store_id,customer_id,delivery_dttm,purchase_dttm,delivery_point_id,buyout_flg
3,80,2019-11-25 00:00:00,2019-11-18 00:00:00,8,FALSE
2,36,2019-9-16 00:00:00,2019-9-12 00:00:00,6,TRUE
3,104,2020-12-14 00:00:00,2020-12-8 00:00:00,7,TRUE
3,6,2020-11-10 00:00:00,2020-11-8 00:00:00,8,FALSE
1,98,2019-6-8 00:00:00,2019-6-3 00:00:00,1,FALSE
5,138,2018-2-23 00:00:00,2018-2-20 00:00:00,14,TRUE
5,101,2018-1-8 00:00:00,2018-1-5 00:00:00,15,FALSE
2,193,2020-1-8 00:00:00,2020-1-5 00:00:00,4,TRUE
4,149,2018-7-13 00:00:00,2018-7-5 00:00:00,12,TRUE
3,192,2020-9-21 00:00:00,2020-9-19 00:00:00,9,FALSE
4,3,2020-7-13 00:00:00,2020-7-11 00:00:00,11,TRUE
2,157,2018-9-8 00:00:00,2018-9-7 00:00:00,6,FALSE
4,173,2019-5-21 00:00:00,2019-5-20 00:00:00,10,FALSE
5,109,2020-3-16 00:00:00,2020-3-14 00:00:00,15,TRUE
1,24,2020-11-21 00:00:00,2020-11-16 00:00:00,1,TRUE
4,194,2019-11-14 00:00:00,2019-11-10 00:00:00,11,FALSE
4,164,2018-7-15 00:00:00,2018-7-8 00:00:00,12,FALSE
5,183,2019-4-8 00:00:00,2019-4-6 00:00:00,14,TRUE
3,18,2020-3-5 00:00:00,2020-3-4 00:00:00,7,FALSE
4,94,2019-11-16 00:00:00,2019-11-12 00:00:00,10,TRUE
5,190,2020-4-6 00:00:00,2020-4-2 00:00:00,14,TRUE
4,153,2018-11-13 00:00:00,2018-11-10 00:00:00,11,FALSE
1,89,2019-4-25 00:00:00,2019-4-17 00:00:00,3,FALSE
5,136,2019-7-17 00:00:00,2019-7-14 00:00:00,14,FALSE
1,126,2020-4-6 00:00:00,2020-4-3 00:00:00,1,FALSE
4,45,2020-1-8 00:00:00,2020-1-7 00:00:00,11,FALSE
4,183,2018-5-19 00:00:00,2018-5-14 00:00:00,12,FALSE
3,90,2019-11-11 00:00:00,2019-11-6 00:00:00,7,FALSE
3,2,2018-2-16 00:00:00,2018-2-12 00:00:00,9,FALSE
1,193,2019-8-23 00:00:00,2019-8-18 00:00:00,1,FALSE
3,196,2019-3-9 00:00:00,2019-3-2 00:00:00,8,FALSE
3,3,2019-4-4 00:00:00,2019-4-2 00:00:00,7,FALSE
4,140,2020-8-22 00:00:00,2020-8-17 00:00:00,12,TRUE
5,85,2019-10-22 00:00:00,2019-10-18 00:00:00,15,FALSE
2,158,2019-5-28 00:00:00,2019-5-20 00:00:00,4,TRUE
3,39,2018-7-21 00:00:00,2018-7-14 00:00:00,9,FALSE
2,177,2020-2-5 00:00:00,2020-2-3 00:00:00,5,FALSE
4,4,2020-9-12 00:00:00,2020-9-5 00:00:00,11,TRUE
2,33,2018-3-10 00:00:00,2018-3-4 00:00:00,5,FALSE
4,142,2018-5-21 00:00:00,2018-5-20 00:00:00,12,TRUE
1,142,2019-10-12 00:00:00,2019-10-7 00:00:00,3,FALSE
3,86,2018-12-26 00:00:00,2018-12-18 00:00:00,9,TRUE
3,60,2018-11-12 00:00:00,2018-11-7 00:00:00,9,FALSE
2,100,2018-11-24 00:00:00,2018-11-16 00:00:00,4,TRUE
5,86,2020-11-24 00:00:00,2020-11-20 00:00:00,13,FALSE
5,14,2018-7-10 00:00:00,2018-7-9 00:00:00,14,FALSE
4,70,2020-12-5 00:00:00,2020-12-4 00:00:00,10,FALSE
3,82,2019-10-19 00:00:00,2019-10-11 00:00:00,7,TRUE
3,99,2020-4-8 00:00:00,2020-4-2 00:00:00,7,TRUE
2,131,2018-1-8 00:00:00,2018-1-7 00:00:00,4,FALSE
